n,iteration,execution_time
20,59,0.0009932518005371094
20,60,0.00044655799865722656
20,61,0.0027832984924316406
20,62,0.0006015300750732422
20,63,0.0007765293121337891
20,64,0.0010709762573242188
20,65,0.0006933212280273438
20,66,0.0010952949523925781
20,67,0.0007975101470947266
20,68,0.0007331371307373047
20,69,0.0011241436004638672
20,70,0.0012960433959960938
20,71,0.0008425712585449219
20,72,0.0010242462158203125
20,73,0.0006074905395507812
20,74,0.0010104179382324219
20,75,0.0008757114410400391
20,76,0.003218412399291992
20,77,0.0008599758148193359
20,78,0.0029604434967041016
20,79,0.0008029937744140625
20,80,0.0007510185241699219
20,81,0.0031964778900146484
20,82,0.0022079944610595703
20,83,0.0010166168212890625
20,84,0.0031702518463134766
20,85,0.0020520687103271484
20,86,0.0019037723541259766
20,87,0.0007305145263671875
20,88,0.0011239051818847656
20,89,0.0010797977447509766
20,90,0.0030095577239990234
20,91,0.0023603439331054688
20,92,0.0021860599517822266
20,93,0.0007750988006591797
20,94,0.0009081363677978516
20,95,0.0007510185241699219
20,96,0.0007007122039794922
20,97,0.0007612705230712891
20,98,0.001184225082397461
20,99,0.0007936954498291016
20,100,0.0007090568542480469
40,1,0.009117841720581055
40,2,0.008304595947265625
40,3,0.007766008377075195
40,4,0.008585929870605469
40,5,0.007123470306396484
40,6,0.007836580276489258
40,7,0.005850315093994141
40,8,0.007704019546508789
40,9,0.023732900619506836
40,10,0.006189823150634766
40,11,0.018184185028076172
40,12,0.004413127899169922
40,13,0.00742650032043457
40,14,0.005635976791381836
40,15,0.006623029708862305
40,16,0.007521867752075195
40,17,0.008354902267456055
40,18,0.006539106369018555
40,19,0.006661653518676758
40,20,0.008822441101074219
40,21,0.007669210433959961
40,22,0.020876407623291016
40,23,0.008719205856323242
40,24,0.006460905075073242
40,25,0.015697717666625977
40,26,0.0053441524505615234
40,27,0.005497932434082031
40,28,0.00677490234375
40,29,0.008996248245239258
40,30,0.022832632064819336
40,31,0.006404399871826172
40,32,0.01618480682373047
40,33,0.007048130035400391
40,34,0.007907390594482422
40,35,0.00568842887878418
40,36,0.0187833309173584
40,37,0.008486032485961914
40,38,0.005881547927856445
40,39,0.0072345733642578125
40,40,0.008489608764648438
40,41,0.008749246597290039
40,42,0.0074465274810791016
40,43,0.006047964096069336
40,44,0.00531005859375
40,45,0.025417327880859375
40,46,0.024081707000732422
40,47,0.00758671760559082
40,48,0.005820512771606445
40,49,0.005233049392700195
40,50,0.006468296051025391
40,51,0.007141828536987305
40,52,0.008331298828125
40,53,0.004858732223510742
40,54,0.008578062057495117
40,55,0.008010149002075195
40,56,0.008341073989868164
40,57,0.007189512252807617
40,58,0.007660388946533203
40,59,0.0072138309478759766
40,60,0.007696628570556641
40,61,0.008796930313110352
40,62,0.006646633148193359
40,63,0.0074274539947509766
40,64,0.0073511600494384766
40,65,0.009056329727172852
40,66,0.004355192184448242
40,67,0.025780439376831055
40,68,0.007119894027709961
40,69,0.008060216903686523
40,70,0.00901174545288086
40,71,0.006880760192871094
40,72,0.008826494216918945
40,73,0.008112430572509766
40,74,0.007133007049560547
40,75,0.005584001541137695
40,76,0.008655309677124023
40,77,0.007805585861206055
40,78,0.007977724075317383
40,79,0.00827336311340332
40,80,0.010220766067504883
40,81,0.007821321487426758
40,82,0.008067846298217773
40,83,0.005999565124511719
40,84,0.025140762329101562
40,85,0.006432533264160156
40,86,0.007090330123901367
40,87,0.008672237396240234
40,88,0.008366584777832031
40,89,0.006145954132080078
40,90,0.006325483322143555
40,91,0.006518840789794922
40,92,0.019129276275634766
40,93,0.016170501708984375
40,94,0.021664142608642578
40,95,0.008493423461914062
40,96,0.00647735595703125
40,97,0.008731842041015625
40,98,0.018023967742919922
40,99,0.00626373291015625
40,100,0.007107734680175781
100,1,0.08460259437561035
100,2,0.1139211654663086
100,3,0.11131978034973145
100,4,0.1229696273803711
100,5,0.12206101417541504
100,6,0.1231696605682373
100,7,0.08723211288452148
100,8,0.10556316375732422
100,9,0.12445497512817383
100,10,0.12061953544616699
100,11,0.11609411239624023
100,12,0.09236764907836914
100,13,0.11734175682067871
100,14,0.10329580307006836
100,15,0.10557007789611816
100,16,0.12493157386779785
100,17,0.11630392074584961
100,18,0.11337995529174805
100,19,0.11665177345275879
100,20,0.13176393508911133
100,21,0.11547207832336426
100,22,0.11021876335144043
100,23,0.10219621658325195
100,24,0.11578369140625
100,25,0.10937857627868652
100,26,0.11005115509033203
100,27,0.1185598373413086
100,28,0.10413789749145508
100,29,0.08207845687866211
100,30,0.10266542434692383
100,31,0.1081233024597168
100,32,0.11059284210205078
100,33,0.0885152816772461
100,34,0.12237429618835449
100,35,0.11860990524291992
100,36,0.10071897506713867
100,37,0.1074063777923584
100,38,0.08989214897155762
100,39,0.1221625804901123
100,40,0.11404132843017578
100,41,0.11183714866638184
100,42,0.11040496826171875
100,43,0.09305977821350098
100,44,0.11966609954833984
100,45,0.1250019073486328
100,46,0.686697244644165
100,47,0.11511993408203125
100,48,0.12480378150939941
100,49,0.11644434928894043
100,50,0.08950090408325195
100,51,0.12287282943725586
100,52,0.11899495124816895
100,53,0.12926816940307617
100,54,0.10761880874633789
100,55,0.09906744956970215
100,56,0.13172054290771484
100,57,0.09024357795715332
100,58,0.10973381996154785
100,59,0.1187582015991211
100,60,0.09057259559631348
100,61,0.10564136505126953
100,62,0.0984199047088623
100,63,0.12313556671142578
100,64,0.09779787063598633
100,65,0.12362909317016602
100,66,0.09023046493530273
100,67,0.11436009407043457
100,68,0.07993054389953613
100,69,0.0878605842590332
100,70,0.10530686378479004
100,71,0.08196830749511719
100,72,0.10540437698364258
100,73,0.10929417610168457
100,74,0.11526632308959961
100,75,0.11007499694824219
100,76,0.10578131675720215
100,77,0.10106587409973145
100,78,0.10881876945495605
100,79,0.11592936515808105
100,80,0.11592769622802734
100,81,0.11031556129455566
100,82,0.09023928642272949
100,83,0.11613798141479492
100,84,0.10047054290771484
100,85,0.11011886596679688
100,86,0.1058049201965332
100,87,0.11333179473876953
100,88,0.11681151390075684
100,89,0.11148667335510254
100,90,0.1203148365020752
100,91,0.10009217262268066
100,92,0.1330089569091797
100,93,0.12276816368103027
100,94,0.10390114784240723
100,95,0.1139976978302002
100,96,0.10402107238769531
100,97,0.09315299987792969
100,98,0.11316967010498047
100,99,0.11482882499694824
100,100,0.10190439224243164
400,1,7.04401707649231
400,2,6.837357759475708
400,3,6.551437139511108
400,4,6.886049747467041
400,5,7.29865288734436
400,6,7.296753883361816
400,7,6.936935663223267
400,8,6.735010862350464
400,9,6.973644495010376
400,10,7.206373929977417
400,11,6.288889408111572
400,12,6.883387804031372
400,13,7.200551509857178
400,14,7.199871301651001
400,15,7.558313608169556
400,16,7.38140606880188
400,17,6.637677907943726
400,18,6.3502726554870605
400,19,6.697876453399658
400,20,6.622246742248535
400,21,6.848957300186157
400,22,6.89427638053894
400,23,6.653170347213745
400,24,6.486058235168457
400,25,7.062327146530151
400,26,7.104482650756836
400,27,6.741595268249512
400,28,6.3756103515625
400,29,6.626385450363159
400,30,7.002302646636963
400,31,6.22197151184082
400,32,6.7231667041778564
400,33,6.317564487457275
400,34,6.5929577350616455
400,35,6.495464563369751
400,36,6.4255053997039795
400,37,6.7547948360443115
400,38,6.805334091186523
400,39,6.765804290771484
400,40,6.731010675430298
400,41,6.865675687789917
400,42,7.127554893493652
400,43,6.351444244384766
400,44,6.795379161834717
400,45,7.007326602935791
400,46,6.42828106880188
400,47,6.17473292350769
400,48,6.616542816162109
400,49,6.781893968582153
400,50,6.704176902770996
400,51,6.91085147857666
400,52,6.955626964569092
400,53,6.656631231307983
400,54,6.592535972595215
400,55,6.355664014816284
400,56,6.562714338302612
400,57,6.97205376625061
400,58,6.526017427444458
400,59,6.84894323348999
400,60,6.730554580688477
400,61,6.296625137329102
400,62,6.993871212005615
400,63,7.533609390258789
400,64,6.49685001373291
400,65,6.457233667373657
400,66,6.821950674057007
400,67,6.858882427215576
400,68,6.879837989807129
400,69,6.306137800216675
400,70,6.428037881851196
400,71,6.961839199066162
400,72,7.4819724559783936
400,73,7.3063764572143555
400,74,7.420684099197388
400,75,6.720600366592407
400,76,6.839556932449341
400,77,6.910336017608643
400,78,7.164338827133179
400,79,6.789183139801025
400,80,7.073689699172974
400,81,6.626832485198975
400,82,6.601375341415405
400,83,6.564132213592529
400,84,6.4825592041015625
400,85,7.024609327316284
400,86,6.386916637420654
400,87,6.768941164016724
400,88,7.147960662841797
400,89,6.264774560928345
400,90,6.3678014278411865
400,91,7.046883821487427
400,92,6.67243218421936
400,93,6.386041641235352
400,94,7.4366090297698975
400,95,6.7079856395721436
400,96,6.7282164096832275
400,97,6.160531044006348
400,98,6.353811264038086
400,99,6.958676815032959
400,100,6.921124458312988
1000,1,102.55663824081421
1000,2,101.80272555351257
1000,3,109.63388991355896
1000,4,109.87798929214478
1000,5,104.35183143615723
1000,6,101.55658602714539
1000,7,108.22082161903381
1000,8,106.79458594322205
1000,9,105.84995746612549
1000,10,109.9845552444458
1000,11,101.68554377555847
1000,12,103.22489285469055
1000,13,107.77370429039001
1000,14,103.04384636878967
1000,15,107.12665295600891
1000,16,108.25236463546753
1000,17,101.68502974510193
1000,18,103.52827000617981
1000,19,99.22582387924194
1000,20,103.64918327331543
1000,21,102.90968203544617
1000,22,101.24415469169617
1000,23,102.84108805656433
1000,24,102.84884142875671
1000,25,104.60332989692688
1000,26,106.07365846633911
1000,27,107.99160647392273
1000,28,104.18838024139404
1000,29,101.23477149009705
1000,30,101.69006943702698
1000,31,101.87098026275635
1000,32,105.24751877784729
1000,33,111.28290820121765
1000,34,106.21089601516724
1000,35,109.69715738296509
1000,36,104.73540449142456
1000,37,101.9153401851654
1000,38,102.75545144081116
1000,39,106.59690928459167
1000,40,103.47313189506531
1000,41,103.7374017238617
1000,42,102.28308534622192
1000,43,105.6556921005249
1000,44,104.70172667503357
1000,45,109.45777654647827
1000,46,109.47124910354614
1000,47,108.05939412117004
1000,48,104.95549416542053
1000,49,107.81693863868713
1000,50,100.605633020401
1000,51,105.10226368904114
1000,52,104.063973903656
1000,53,102.99231314659119
1000,54,104.30444669723511
1000,55,101.90002608299255
1000,56,103.01749849319458
1000,57,102.1407253742218
1000,58,105.79679918289185
1000,59,101.97346425056458
1000,60,108.37991523742676
1000,61,104.37195920944214
1000,62,114.36451411247253
1000,63,107.72020483016968
1000,64,105.09388661384583
1000,65,109.57578873634338
1000,66,104.55579924583435
1000,67,105.05710220336914
1000,68,102.58851599693298
1000,69,100.90578699111938
1000,70,105.0211853981018
1000,71,102.42623686790466
1000,72,99.16214275360107
1000,73,104.03211808204651
1000,74,106.6069278717041
1000,75,107.28453230857849
1000,76,102.93187713623047
1000,77,103.46574306488037
1000,78,104.288743019104
1000,79,101.46665239334106
1000,80,107.61063647270203
1000,81,111.8038477897644
1000,82,105.06356739997864
1000,83,101.23273754119873
1000,84,106.19757080078125
1000,85,100.9692063331604
1000,86,104.08076071739197
1000,87,104.17229533195496
1000,88,102.42807006835938
1000,89,106.9639630317688
1000,90,97.63304567337036
1000,91,107.52524375915527
1000,92,99.34012484550476
1000,93,106.78710174560547
1000,94,104.98607230186462
1000,95,108.80603122711182
1000,96,109.67581701278687
1000,97,107.87741231918335
1000,98,105.69757461547852
1000,99,103.6834626197815
1000,100,102.8839328289032
4000,1,6653.270051240921
4000,2,6689.1553201675415
4000,3,6863.99473118782
4000,4,6768.356783390045
4000,5,6661.557453393936
4000,6,6734.500820159912
4000,7,6607.616597890854
4000,8,6570.055294513702
4000,9,6649.245514631271
4000,10,6677.005926370621
4000,11,6644.5117428302765
4000,12,6551.862067937851
4000,13,6747.476180791855
4000,14,6736.211747407913
4000,15,6839.526835680008
4000,16,6778.7428324222565
4000,17,6632.41651725769
4000,18,6721.590612888336
4000,19,6682.245024681091
4000,20,6659.006232023239
